Date,Open,High,Low,Close,Volume
10-Sep-09,82.33,84.07,82.3,83.85,7024878
9-Sep-09,80.6,82.63,80.5,82.24,6776288
8-Sep-09,79.86,81.04,78.87,80.9,7037954
4-Sep-09,78.27,79.78,77.63,78.87,4672738
3-Sep-09,78.39,78.96,77.51,78.46,4140403
2-Sep-09,79.04,80.15,77.8,78.14,6521511
1-Sep-09,80.74,82.42,79,79.16,6246458
31-Aug-09,81.93,81.95,80.35,81.19,5263745
28-Aug-09,84.78,84.99,82.57,82.76,4620727
27-Aug-09,84.01,84.85,83.14,84.31,3998522
26-Aug-09,84.1,84.76,83.38,84,3613748
25-Aug-09,84.66,86.34,83.95,84.19,4794573
24-Aug-09,85.17,85.59,84.24,84.5,4723379
21-Aug-09,84.78,85.06,83.54,85,6131243
20-Aug-09,82.98,84.35,82.66,84.09,5375542
19-Aug-09,80.91,83,80.49,83,5173178
18-Aug-09,81.41,82.69,80.79,82.12,5884830
17-Aug-09,81.16,81.78,80.25,81.06,6890795
14-Aug-09,84.11,84.17,82.78,83.58,4925497
13-Aug-09,85.72,86.37,84.07,84.6,5714438
12-Aug-09,83.42,86.6,83.38,85.96,5619570
10-Aug-09,85.01,85.47,83.27,84.44,4440909
7-Aug-09,84.1,85.96,84.1,85.32,5628191
6-Aug-09,84.31,84.84,83.05,84.47,4693999
5-Aug-09,85.64,85.75,83.02,84.29,7281546
4-Aug-09,87.48,87.48,84.93,85.8,6180160
3-Aug-09,86.56,88.2,86.56,87.44,6665594
31-Jul-09,85.76,86.75,84.62,85.76,5887769
30-Jul-09,85.64,87.25,85.17,86.09,7257205
29-Jul-09,84.47,85.5,83.52,84.34,6504208
28-Jul-09,83.84,85.64,82.6,84.98,8774874
27-Jul-09,86.24,86.49,83.56,84.24,11282175
24-Jul-09,87.6,88.9,85.5,86.49,19213472
23-Jul-09,89.84,94.4,89.59,93.87,19162086
22-Jul-09,88.65,89.23,87.78,88.79,5329527
21-Jul-09,88.52,89.01,87.4,89.01,7728517
20-Jul-09,86.27,88.88,86.26,88.23,6059709
17-Jul-09,85.8,86.5,85.2,85.85,5061142
16-Jul-09,84.42,86.24,83.72,86.11,5362602
15-Jul-09,83,84.64,82.78,84.55,6340817
14-Jul-09,81.48,82.42,80.42,81.95,4550911
13-Jul-09,78.07,81.65,78.01,81.47,8051114
10-Jul-09,77.52,78.82,76.17,77.63,5976111
9-Jul-09,78.25,78.54,76.82,78.1,6359553
8-Jul-09,76.46,77.93,75.7,77.36,8541112
7-Jul-09,78.53,78.69,75.41,75.63,6491924
6-Jul-09,78.45,78.89,76.54,78.1,7369682
3-Jul-09,79.32,79.32,79.32,79.32,0
2-Jul-09,81.11,81.37,78.51,79.32,7219034
1-Jul-09,84.42,84.5,81.37,81.6,6981982
30-Jun-09,83.62,84.92,82.47,83.66,7985047
29-Jun-09,83.87,84.2,82.41,83.03,6271127
26-Jun-09,81.9,84.14,81.13,83.88,8775789
25-Jun-09,79.1,82.23,79.03,82.2,7359943
24-Jun-09,78,80.53,77.8,79.27,6081398
23-Jun-09,78.97,79.1,76.25,77.68,7415651
22-Jun-09,82.41,82.43,78.56,79.15,9745956
19-Jun-09,82.15,83.46,81.5,82.96,5441504
18-Jun-09,82.81,82.95,81,81.6,5453159
17-Jun-09,82.5,84.3,80.64,82.65,7785114
16-Jun-09,83.7,83.95,81.28,82.15,5466890
15-Jun-09,82.83,83.3,81,83.18,5401783
12-Jun-09,85.03,85.2,82.01,84.08,6223054
11-Jun-09,86.3,87.49,85.05,85.69,5013239
10-Jun-09,87.58,88.56,84.83,86.59,6073764
9-Jun-09,86.93,87.67,86.17,87.08,4476843
8-Jun-09,86.75,87.18,85.11,86.36,5602729
5-Jun-09,86.29,87.95,85.3,87.56,8263699
4-Jun-09,85.42,86.4,84.57,85.52,5465857
3-Jun-09,83.31,85.71,83.13,85.68,7604819
2-Jun-09,82.42,85.45,82.1,84.93,9397696
1-Jun-09,78.21,84.8,77.49,83.05,10799647
29-May-09,77.72,78.01,76.4,77.99,5073328
28-May-09,77.7,79.1,75.88,77.65,4943146
27-May-09,78.51,79.5,76.75,77.1,5568781
26-May-09,75.03,78.48,74.55,78.39,6705208
22-May-09,76.1,77.04,75.02,75.64,3485111
21-May-09,76.75,77.97,75.4,75.96,5641004
20-May-09,78.5,81.11,77.42,77.97,7351038
19-May-09,75.43,78.96,75.12,77.87,8028819
18-May-09,73.96,75.96,73.1,75.95,6829332
15-May-09,74.54,76.21,73.42,73.6,8011614
14-May-09,73.79,76.06,73.31,75.11,9344465
13-May-09,76.25,76.65,74.01,74.19,8773677
12-May-09,78.7,78.97,76.53,77.93,5551172
11-May-09,76.8,79.85,76.01,78.61,6874522
8-May-09,79.69,80.23,76.31,77.95,8194521
7-May-09,82.73,82.75,77.88,79.28,9634072
6-May-09,82.88,83.6,79.66,81.99,8604502
5-May-09,81.01,82,80.19,81.9,5874620
4-May-09,80.26,81.35,78.85,79.77,7027040
1-May-09,80.38,80.38,77.85,78.96,6122810
30-Apr-09,80.93,82.67,79.89,80.52,8542850
29-Apr-09,82.99,82.99,79.26,79.79,9735101
28-Apr-09,82.68,85.35,82.4,82.4,7926273
27-Apr-09,83.88,84.98,82.21,83.12,9708383
24-Apr-09,82.03,86.68,80.73,84.46,23485530
23-Apr-09,81.33,82.06,79.08,80.61,16187647
22-Apr-09,78.17,82.18,77.81,79.2,8775429
21-Apr-09,77.33,79.1,77.29,78.74,7163121
20-Apr-09,78.44,79.79,76.83,77.57,8690862
17-Apr-09,76.78,78.72,75.88,78.05,7428739
16-Apr-09,75.33,77.48,75.16,77.25,7469329
15-Apr-09,75.5,75.81,73.51,74.71,9414387
14-Apr-09,78,79.46,76.94,77.22,6165530
13-Apr-09,79.84,79.97,77.85,78.94,6214392
10-Apr-09,79.77,79.77,79.77,79.77,0
9-Apr-09,77.51,80,77.26,79.77,7082960
8-Apr-09,75.93,77.11,74.57,76.98,5653014
7-Apr-09,76.97,77.08,74.88,75.51,5751060
6-Apr-09,77.26,78.36,76,77.99,5758168
3-Apr-09,76.42,78.32,75.5,78.17,5799105
2-Apr-09,73.63,77.24,73.44,76.34,11069015
1-Apr-09,73.02,75.09,71.71,73.5,7048900
31-Mar-09,72.61,74.5,72.12,73.44,8923797
30-Mar-09,70.4,71.67,69.75,71.44,8378604
27-Mar-09,71.61,72.29,70.1,70.52,8571349
26-Mar-09,73.47,74.98,72.64,73.69,6659748
25-Mar-09,73.09,73.95,69.84,72.4,7897334
24-Mar-09,74.85,75,72.31,72.81,7459484
23-Mar-09,71.36,75.61,70.7,75.58,8613864
20-Mar-09,70.39,70.89,69.08,69.96,8469588
19-Mar-09,71.4,71.91,69.24,70.1,8819453
18-Mar-09,70.97,73.91,70.13,71.25,10404576
17-Mar-09,67.37,71.7,67,71.35,11910404
16-Mar-09,68.56,69.3,66.68,66.98,9437238
13-Mar-09,69.64,69.74,67.53,68.63,8903580
12-Mar-09,68.35,69.87,67.25,69.58,11351809
11-Mar-09,66.24,69.37,65.27,68.54,13891363
10-Mar-09,62.49,65.9,61.78,65.71,15437461
9-Mar-09,62.2,64.03,60.15,60.49,13564557
6-Mar-09,65.2,65.5,59.82,61.69,15094727
5-Mar-09,64.12,65.8,63.6,64.77,11771989
4-Mar-09,62.8,65.79,62.4,64.81,11960837
3-Mar-09,62.75,63.29,61.3,61.7,9697477
2-Mar-09,63.94,65.52,61.51,61.99,10513858
27-Feb-09,61.26,65.08,60.94,64.79,11494196
26-Feb-09,64.12,64.73,62.34,62.34,7276619
25-Feb-09,64.9,65.75,62.82,63.71,9122419
24-Feb-09,61.97,66.1,61.89,65.6,10273856
23-Feb-09,64.16,64.91,61.52,61.71,7336458
20-Feb-09,61.07,64.15,60.84,63.86,9354463
19-Feb-09,62.84,64.18,61.67,61.95,6771257
18-Feb-09,62.27,62.78,60.52,62.35,7367266
17-Feb-09,61.67,62.65,61.18,61.67,7126838
13-Feb-09,63.97,64.68,62.87,63.26,4131523
12-Feb-09,63.25,64.25,61.71,63.96,8098434
11-Feb-09,63.1,64.9,62.25,64.35,8350896
10-Feb-09,66.15,67.23,63.07,63.31,10702601
9-Feb-09,66.56,67.36,65.38,66.71,9445965
6-Feb-09,63.18,67,63.18,66.55,12051276
5-Feb-09,61.15,63.81,60.63,63.18,10172002
4-Feb-09,63.38,63.44,60.83,61.06,13730438
3-Feb-09,60.87,64.2,60,63.59,14696983
2-Feb-09,58.57,62,58.13,61.15,19326536
30-Jan-09,57.36,59.74,57.24,58.82,39789443
29-Jan-09,49.96,51.85,49.14,50,18147983
28-Jan-09,49.72,51.49,48.97,50.36,8060898
27-Jan-09,49.3,50.42,47.72,48.44,8740421
26-Jan-09,50.18,50.89,48.52,49.63,7156982
23-Jan-09,48.9,51.42,48.45,50.63,5801524
22-Jan-09,49.42,50.88,48.26,49.94,7133910
21-Jan-09,49.31,50.69,48.25,50.54,5831711
20-Jan-09,50.75,51.7,48.27,48.44,6767347
16-Jan-09,51.8,52.33,49.53,51.59,8259583
15-Jan-09,48.56,52.23,47.63,51.44,11619769
14-Jan-09,50.1,50.1,48.14,48.49,10452769
13-Jan-09,50.96,53.29,50.75,51.45,7884933
12-Jan-09,54.12,54.3,50.87,51.92,9557314
9-Jan-09,56.92,57,54.7,55.51,6685301
8-Jan-09,54.99,57.32,54.58,57.16,6580585
7-Jan-09,56.29,56.95,55.35,56.2,7942750
6-Jan-09,54.55,58.22,53.75,57.36,11084415
5-Jan-09,55.73,55.74,53.03,54.06,9511716
2-Jan-09,51.35,54.53,51.07,54.36,7296667
1-Jan-09,51.28,51.28,51.28,51.28,0
31-Dec-08,50.74,51.69,49.91,51.28,7792434
30-Dec-08,49.51,51.21,48.74,50.76,6601901
29-Dec-08,51.43,51.77,48.56,49.4,6508845
26-Dec-08,53.79,53.95,51.55,51.78,6850793
25-Dec-08,51.44,51.44,51.44,51.44,0
24-Dec-08,51.66,51.95,51.01,51.44,1649848
23-Dec-08,50.12,51.61,50.12,51.08,5847245
22-Dec-08,51.6,52.15,48.47,49.84,8926146
19-Dec-08,51.59,52.99,50.92,51.56,11058816
18-Dec-08,53,54.85,51.2,52.08,7518601
17-Dec-08,52.26,54.77,51.53,53.18,9186920
16-Dec-08,49.62,52.96,49.29,52.63,8864253
15-Dec-08,50.65,50.95,48.15,48.85,7286552
12-Dec-08,47.52,51.38,47.52,51.25,8667005
11-Dec-08,49.33,50.49,48.17,48.25,7586764
10-Dec-08,51.46,51.5,48.34,49.7,7755032
9-Dec-08,49.81,54.48,49.7,51.25,13321434
8-Dec-08,49.15,52.14,47.36,51.41,10943820
5-Dec-08,45.89,48.49,43.3,48.26,14610244
4-Dec-08,45.94,50.5,45.75,47.32,19790396
3-Dec-08,40.16,45.88,40.05,45.21,15678965
2-Dec-08,41.39,41.71,38.82,41.19,8726257
1-Dec-08,42,43.26,40.38,40.47,11180495
28-Nov-08,44.03,44.1,42.22,42.7,3687472
27-Nov-08,43.96,43.96,43.96,43.96,0
26-Nov-08,40.87,44,40.29,43.96,13444906
25-Nov-08,42.09,42.89,39.61,42.19,13015730
24-Nov-08,38.79,43.44,38.7,42.5,14552647
21-Nov-08,36.39,39,35.72,37.87,15045084
20-Nov-08,35.29,39.72,34.68,35.03,18425739
19-Nov-08,37.97,39,35.75,35.84,12522743
18-Nov-08,39.73,40.66,36.08,38.44,15055101
17-Nov-08,39.91,41.26,39.07,39.69,10713611
14-Nov-08,43.61,44.5,41.5,41.75,11949631
13-Nov-08,41.4,45,38.48,44.93,16938805
12-Nov-08,43.99,45.44,40.9,41.56,14773108
11-Nov-08,47.1,48.06,44.81,46.3,9940491
10-Nov-08,49.98,50.68,46.86,48.46,8986388
7-Nov-08,47.76,49.79,47.01,49.21,7352100
6-Nov-08,49.8,51.04,46.3,47.22,13993700
5-Nov-08,57.47,58,51.62,51.98,11423500
4-Nov-08,57.16,58.73,55.22,58.45,7499300
3-Nov-08,56.35,57.25,55.02,55.77,5941200
31-Oct-08,56.01,57.25,55.01,57.24,8354200
30-Oct-08,58.76,59.89,55.08,56.71,11034100
29-Oct-08,55.53,59.79,54.52,56.89,15101600
28-Oct-08,51.5,56.3,49.07,56.04,14601800
27-Oct-08,49,52.59,48.43,49.58,11609700
24-Oct-08,44.75,52.32,44.5,48.96,19333000
23-Oct-08,43.37,50.91,43.31,50.32,31995000
22-Oct-08,50.05,52.47,47.9,49.99,15742300
21-Oct-08,51.86,52.95,49.92,50.23,8518600
20-Oct-08,52.17,53.1,49.91,52.97,8355700
17-Oct-08,48.83,62.33,48.41,50.65,12743200
16-Oct-08,46.4,50.7,43.39,50.29,21758300
15-Oct-08,54.46,54.69,48.35,48.72,15822100
14-Oct-08,63.5,64,54.8,55.86,16892400
13-Oct-08,58.96,62.21,57.37,62.02,11033200
10-Oct-08,52.99,59.75,51.05,56.25,17550300
9-Oct-08,61.97,63.5,56,56,13827500
8-Oct-08,55.64,62.75,55.35,61.02,14140800
7-Oct-08,65.79,66.43,58.5,58.52,12394200
6-Oct-08,64.06,65.89,60.47,65.23,13213800
3-Oct-08,69.42,70.95,66.59,67,10956300
2-Oct-08,67.63,68.96,65.41,67.36,8544100
1-Oct-08,71.78,71.99,68.41,69.58,9468000
30-Sep-08,65.84,73.12,65.32,72.76,12682600
29-Sep-08,68.41,69.37,61.32,63.35,11683400
26-Sep-08,69.52,71.05,68.08,70.7,6684000
25-Sep-08,70.66,72.75,70.01,72.08,5964800
24-Sep-08,72.3,73.65,68.94,69.96,9245700
23-Sep-08,75.79,76.29,70.77,71.76,8486500
22-Sep-08,81.13,81.63,74.32,74.93,6807600
19-Sep-08,80.12,86.77,76.5,81,13242700
18-Sep-08,73.08,77.5,70.08,76.5,12275700
17-Sep-08,77.68,78.24,71.24,71.54,13097500
16-Sep-08,76.8,79.63,76.67,78.73,12930800
15-Sep-08,76.86,79.88,76.3,77.34,8878700
12-Sep-08,78.81,79.6,76.62,78.3,6384300
11-Sep-08,75.27,79.8,75.1,79.51,7657100
10-Sep-08,80.01,80.22,76.15,76.74,9286400
9-Sep-08,80.76,81.96,78.99,79.04,5734900
8-Sep-08,82.25,83.75,78.85,81.16,9323100
5-Sep-08,77.34,80.72,77.08,79.19,8006800
4-Sep-08,80.6,80.81,78.02,78.03,8286400
3-Sep-08,81.4,82,80.02,80.77,5710500
2-Sep-08,83.16,84.5,81.21,81.41,5907100
29-Aug-08,82.9,82.9,80.5,80.81,4603500
28-Aug-08,82.21,83.65,81.8,83.42,7777800
27-Aug-08,81.44,82.74,81,81.73,5515400
26-Aug-08,82.74,83.12,81.25,81.76,3449500
25-Aug-08,84.63,84.64,82.45,82.85,4262200
22-Aug-08,84.27,85.46,83.93,85.26,4530900
21-Aug-08,81.41,83.77,80.98,83.26,6073300
20-Aug-08,82,83.25,81.2,82.13,5825200
19-Aug-08,83.09,83.51,81.06,81.29,6557800
18-Aug-08,86.09,86.28,83.04,83.11,6415000
15-Aug-08,88.28,89.53,86.26,86.4,6830000
14-Aug-08,85.71,88.75,85.22,88.03,6689100
13-Aug-08,86.28,88.25,84.54,86.69,7197100
12-Aug-08,87.32,88.48,86.1,87.25,7868500
11-Aug-08,80.18,91.75,79.78,88.09,24926400
8-Aug-08,76.78,81.21,76.29,80.51,9072200
7-Aug-08,77.01,78.05,76,76.95,5341700
6-Aug-08,78.55,78.63,76.73,78.09,6210500
5-Aug-08,76.92,79.52,76.52,79.11,7718800
4-Aug-08,75.99,77.3,75.01,75.71,4379500
1-Aug-08,76.36,76.49,74.05,75.75,4660700
31-Jul-08,76.75,78.17,76.1,76.34,5162400
30-Jul-08,78.36,79.85,76.42,78.21,7533700
29-Jul-08,76.49,78.8,76.16,78.21,6582600
28-Jul-08,77.09,78.31,74.86,75.98,10239200
25-Jul-08,79.63,80.94,78.12,78.31,8689300
24-Jul-08,76.3,82.38,76.29,78.72,29706900
23-Jul-08,67.46,72.07,67.46,70.54,10528200
22-Jul-08,67.09,69.14,65.88,67.97,8522900
21-Jul-08,69.52,69.8,66.3,68.48,6801600
18-Jul-08,69.94,70.84,68.4,69.12,7832600
17-Jul-08,71.2,72.38,67.74,72.11,9283200
16-Jul-08,66.94,72.75,66.84,71.84,11688600
15-Jul-08,65.87,68.62,62.99,67.03,11114900
14-Jul-08,69.31,69.5,65.59,66.28,8977000
11-Jul-08,69.4,69.99,66.74,68.54,7858000
10-Jul-08,70.7,71.77,67.99,70.63,9760800
9-Jul-08,74.56,74.9,70.48,70.61,6764800
8-Jul-08,72.38,75.49,71.75,75.04,7741800
7-Jul-08,72.37,74.4,70.76,72.49,7220000
3-Jul-08,72.51,73.84,70.52,72,4223100
2-Jul-08,74.16,74.41,71.38,71.44,6662600
1-Jul-08,72.24,74.23,70.52,73.62,10121500
30-Jun-08,75.03,76.12,73.21,73.33,6889600
27-Jun-08,75.59,76.07,72.62,74.66,11347700
26-Jun-08,79.1,79.89,76,76.3,10399100
25-Jun-08,80.45,82.15,79.52,80.51,6892400
24-Jun-08,79.55,80.79,77.63,79.64,7081100
23-Jun-08,81.3,82.15,79.55,80.68,7303900
20-Jun-08,83.1,83.46,80.51,81.1,5802000
19-Jun-08,82.21,84.47,81.5,84.26,6680200
18-Jun-08,82,83.17,81.32,82.52,6753300
17-Jun-08,83.15,84.3,82.8,82.97,8683200
16-Jun-08,78.42,82.53,78.41,81.7,5674900
13-Jun-08,76.7,80,76.7,79.17,5851000
12-Jun-08,78.02,79.05,75.01,76.15,6076300
11-Jun-08,79.35,80,77.03,77.28,5821600
10-Jun-08,78.2,81.04,78.2,79.62,5867900
9-Jun-08,81.19,81.53,78.12,79.43,5934500
6-Jun-08,83.24,83.64,80.56,80.63,7819500
5-Jun-08,82.11,84.88,81.8,84.51,8833400
4-Jun-08,80.11,81.82,79.72,81.5,6404900
3-Jun-08,80.71,81.89,79.26,80.11,5792700
2-Jun-08,81.15,81.57,80.05,80.23,6117900
30-May-08,80.58,81.77,80.3,81.62,5136500
29-May-08,80.61,81.96,80.17,80.35,6707800
28-May-08,80.73,80.79,78.99,80.08,6626500
27-May-08,78.26,80.9,77.97,80.62,9939100
23-May-08,78.55,78.87,77.43,78.35,6026200
22-May-08,78.68,79.69,78,79.26,5353700
21-May-08,80.37,81.15,77.5,78.3,6971400
20-May-08,82.17,82.7,80.03,80.72,7769900
19-May-08,79.01,84.75,78.86,82.29,18285600
16-May-08,76.42,76.83,74.86,76.46,6135500
15-May-08,73.89,76.32,73.55,76.12,6871500
14-May-08,74.92,75.75,73.98,74.2,4474000
13-May-08,74.57,74.96,73.31,74.56,4923300
12-May-08,73,74.93,71.78,74.53,7142900
9-May-08,72.2,73.34,71.66,72.41,4163700
8-May-08,73.73,74.16,71.56,72.79,8069700
7-May-08,75.26,76.64,73.09,73.18,8152100
6-May-08,75.51,76.77,75.05,75.71,6346500
5-May-08,77.27,77.77,75.87,75.92,5528000
2-May-08,80.3,81.2,76.4,77.31,8054400
1-May-08,78.4,80.01,77.97,79.36,7153000
30-Apr-08,80.9,81.34,77.92,78.63,7712400
29-Apr-08,81.42,81.77,79.86,80.74,6641600
28-Apr-08,80.64,82.5,80.12,81.97,10714300
25-Apr-08,77.81,81.32,77.26,80.86,9353400
24-Apr-08,77.71,80.53,76.93,77.69,19892800
23-Apr-08,80.3,82.64,78.74,81,12962000
22-Apr-08,79.94,79.94,77.54,79.6,6944800
21-Apr-08,80.03,81.34,79.06,80.18,9239300
18-Apr-08,76.48,82,76.32,80.1,16542200
17-Apr-08,74.18,75.02,73.61,74.04,6062400
16-Apr-08,73.02,75,72.94,74.59,6643800
15-Apr-08,72.97,73.98,70.65,72.5,6709500
14-Apr-08,71.7,74,71.29,72.61,4299700
11-Apr-08,73.84,74.3,71.62,71.99,5343200
10-Apr-08,74.48,75.49,72.73,74.83,6150600
9-Apr-08,76.56,76.67,73.66,74.39,6594400
8-Apr-08,76.4,77.61,75.5,77.3,4850600
7-Apr-08,77.36,78.43,76,76.9,6474600
4-Apr-08,75.26,77.83,74.28,76.87,6936000
3-Apr-08,75.15,76.01,73.81,74.94,7970800
2-Apr-08,77.08,79,76.12,77.37,8377600
1-Apr-08,72.99,77.09,72.76,76.7,9612500
31-Mar-08,70.25,71.64,69.63,71.3,5416700
28-Mar-08,71,72.21,69.26,69.76,5075000
27-Mar-08,74.37,74.69,70.8,70.8,7893900
26-Mar-08,74.14,75.12,73.24,73.8,5950700
25-Mar-08,75.83,76.29,74.05,75.17,6224600
24-Mar-08,73.82,76.93,72.75,75.95,8382200
20-Mar-08,70.17,73.49,69.38,73.19,10950800
19-Mar-08,71.1,74,70.17,70.17,10712700
18-Mar-08,68.25,71.93,67.59,71.7,9427400
17-Mar-08,65.72,67.79,64.92,66.53,9588500
14-Mar-08,68.61,70.68,66.06,68.22,12356800
13-Mar-08,65.11,69.55,64.37,68.32,10451800
12-Mar-08,66.77,68.23,65.64,66.51,7659500
11-Mar-08,65.95,67.17,63.71,67.15,9592100
10-Mar-08,63.9,65.15,62.91,63.47,8789000
7-Mar-08,62.2,64.87,62.01,64.09,10318000
6-Mar-08,64.75,65.46,62.5,62.74,8269900
5-Mar-08,65.66,66.34,63.82,64.99,10996000
4-Mar-08,61.67,66.6,61.23,65.34,16476200
3-Mar-08,63.59,64.49,61.2,62.43,13545300
29-Feb-08,67.01,67.5,63.97,64.47,11521900
28-Feb-08,70.3,70.6,67.11,67.85,13097800
27-Feb-08,70.68,71.48,69.57,70.87,8834700
26-Feb-08,71.91,73.5,70.28,71.69,9279500
25-Feb-08,72.35,73.5,71.41,73.27,7745100
22-Feb-08,70.54,72.21,69.86,72.08,12208700
21-Feb-08,73.94,74.21,69.37,69.9,12180500
20-Feb-08,71.9,73.88,71.1,73.64,6363300
19-Feb-08,73.54,74,71.55,72.08,6829900
15-Feb-08,75,75.19,71.94,72.96,11029100
